4	4	4	3	3	3	5	7	10	10	10	8	8	8	10	9	8	6	4	2	1	2	3	2	1
1	2	2	2	1	1	3	4	5	9	14	14	13	9	13	12	13	10	5	5	3	3	3	4	3
1	5	12	15	17	18	16	15	19	22	21	17	11	11	14	20	19	17	14	13	11	14	14	7	6
1	2	2	2	2	2	7	8	12	10	15	13	10	7	8	6	3	1	1	1	1	1	1	1	1
2	2	4	5	5	5	7	8	8	10	12	15	14	7	7	10	8	5	4	5	4	2	2	3	3
2	2	3	8	11	9	5	9	13	18	13	7	5	5	11	14	14	9	6	4	5	4	4	4	4
6	6	5	4	8	8	14	13	10	13	16	17	10	8	7	7	9	15	13	8	3	4	6	6	3
1	1	1	1	3	4	4	5	3	4	6	12	13	11	6	6	6	6	4	4	6	4	3	1	1
1	1	2	2	3	3	7	8	15	15	18	11	10	9	7	6	8	11	12	9	5	4	7	6	5
4	5	4	3	2	3	5	11	14	14	18	15	18	13	11	12	12	10	11	6	6	6	5	3	3
3	3	1	5	6	13	12	14	12	15	17	18	12	5	8	7	10	8	9	8	6	5	5	5	4
3	3	2	1	1	1	3	6	8	6	8	6	4	3	4	5	6	6	4	5	5	5	2	1	1
8	7	5	4	7	9	13	14	22	20	22	16	17	13	7	10	12	13	10	8	4	4	3	3	2
6	5	1	4	10	13	15	22	24	24	18	15	9	11	12	14	7	8	15	17	14	6	10	13	10
3	3	2	3	5	7	6	8	7	12	10	14	12	8	9	10	13	11	10	7	7	3	6	5	7
2	2	3	4	4	3	9	14	15	15	15	17	15	15	13	13	13	14	5	3	2	2	3	4	6
2	3	3	3	3	3	4	4	5	5	8	12	15	13	9	10	8	6	3	5	5	2	1	2	2
6	10	11	8	5	7	12	17	18	12	9	9	13	15	16	16	12	11	7	7	4	4	2	2	1
3	3	4	3	4	7	10	14	13	12	9	17	19	18	11	12	11	11	8	7	5	5	6	6	6
4	5	3	5	5	10	12	14	15	16	15	11	7	9	9	9	8	7	3	2	1	1	1	1	1
5	6	6	6	8	12	10	11	8	10	15	17	17	15	16	17	14	17	15	16	10	5	3	3	3
1	1	1	2	2	5	8	8	4	8	11	10	7	8	9	8	6	5	4	4	3	2	2	1	1
1	1	1	1	2	3	4	4	7	11	13	10	8	10	13	12	8	6	5	6	5	2	1	4	4
5	4	3	5	6	5	11	11	13	11	12	15	18	16	15	14	14	10	5	3	6	9	8	4	2
1	1	1	1	3	5	5	7	10	13	10	10	9	8	9	11	13	10	5	6	5	4	3	2	2
3	3	3	2	5	8	15	14	11	16	19	18	15	11	9	8	9	9	13	11	7	6	5	6	5
3	6	4	8	9	11	9	8	6	6	4	7	8	9	9	9	10	6	8	8	8	4	1	1	1
3	4	4	5	3	4	9	10	14	11	13	12	11	7	7	4	3	10	9	10	7	9	7	4	4
1	2	2	2	2	3	6	9	13	15	17	22	19	14	9	6	4	3	5	5	5	3	5	4	4
1	1	2	2	3	2	2	3	8	11	9	7	4	6	6	10	6	7	5	3	3	2	1	1	1
3	2	2	3	3	4	7	8	9	6	6	6	6	5	2	4	5	8	7	5	2	2	2	2	1
1	2	2	1	1	1	1	7	8	12	9	10	11	11	12	8	7	5	2	3	5	6	4	2	1
8	8	10	9	7	11	13	16	11	16	18	19	16	16	10	9	5	4	2	2	2	3	3	1	3
1	1	3	6	6	3	8	12	17	16	15	18	13	14	10	10	7	7	3	4	3	4	3	3	3
1	1	1	1	4	5	7	9	12	14	11	10	7	4	7	9	11	12	9	10	6	6	7	7	6
1	1	2	2	2	2	9	13	13	13	13	9	11	11	10	8	9	9	7	6	6	5	7	6	4
4	2	2	2	2	1	1	2	5	9	14	13	12	11	11	13	11	10	9	9	7	5	6	5	5
2	2	2	2	3	2	2	4	8	10	10	6	9	6	5	6	6	5	4	8	7	4	2	2	2
5	4	4	4	3	5	6	11	17	18	15	8	11	13	11	11	10	9	9	10	10	7	5	9	8
1	4	9	11	8	5	6	7	5	5	8	11	12	9	10	5	7	10	10	7	4	4	3	6	5
3	3	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1
1	2	2	6	6	5	4	7	10	14	12	9	5	2	3	5	7	3	3	2	2	2	2	2	3
1	1	1	1	1	2	3	5	4	7	5	8	5	4	2	2	2	7	7	3	4	5	3	2	1
2	3	3	4	3	4	5	5	7	7	9	11	13	7	6	2	2	6	9	7	3	1	1	1	1
1	2	2	4	3	3	2	3	5	6	10	9	13	9	8	4	7	5	7	10	11	10	3	1	3
7	10	11	12	14	20	18	14	9	13	16	19	16	16	12	8	5	6	5	5	8	7	7	2	7
2	3	3	6	6	10	9	11	6	7	11	12	14	12	10	10	10	6	3	1	4	5	7	5	5
5	4	4	3	2	2	4	5	7	12	17	17	11	12	13	11	13	11	6	4	4	5	6	5	2
3	3	4	6	7	6	4	7	7	7	9	10	15	14	11	9	11	6	4	5	6	5	3	3	3
1	1	1	1	1	2	3	4	9	10	6	3	2	4	7	7	5	3	4	5	4	2	2	4	4
4	5	6	6	4	4	4	7	12	11	10	9	10	10	10	9	8	1	3	8	8	6	4	4	2
1	1	1	2	3	3	4	9	9	11	13	16	14	12	12	9	4	3	4	3	3	2	1	1	1
1	2	3	3	2	3	6	11	11	10	12	15	12	13	11	8	7	6	3	3	2	4	3	3	1
2	2	2	1	4	6	8	8	9	6	6	5	6	8	8	8	8	8	8	6	3	3	2	2	2
2	3	3	5	5	7	8	11	9	14	20	29	24	17	8	9	10	13	15	12	11	6	4	3	6
3	2	2	1	1	4	6	6	6	10	12	9	8	9	10	10	11	11	7	3	3	3	4	5	4
2	3	2	2	1	2	2	6	7	8	12	11	12	6	10	9	10	7	7	4	3	4	3	2	3
2	5	5	7	4	6	5	7	8	9	13	15	18	11	7	7	14	16	17	12	10	9	5	5	4
3	4	4	3	4	4	4	8	15	17	13	15	18	15	10	6	9	9	6	4	3	3	1	1	1
2	2	2	1	3	9	14	14	10	6	7	6	10	8	6	7	9	6	5	2	2	1	1	1	1
2	2	1	2	6	7	11	14	18	16	8	9	8	9	14	16	15	8	4	2	2	2	2	1	1
7	10	10	11	7	5	7	15	22	25	25	18	14	12	16	14	10	6	5	4	4	3	2	1	2
2	1	3	5	8	7	10	10	13	13	14	11	14	9	7	3	4	7	8	5	2	2	2	2	2
4	6	8	10	10	11	10	8	6	8	15	17	19	12	8	8	8	11	8	8	7	6	6	4	3
3	5	4	2	3	4	5	2	8	13	19	16	18	12	14	10	12	10	8	4	5	4	3	2	1
4	3	3	4	5	4	5	8	13	19	21	18	17	12	9	7	9	8	7	3	3	2	3	2	2
1	1	1	2	3	4	6	5	8	10	14	11	14	11	10	7	7	6	4	2	2	2	2	3	2
1	1	3	4	5	3	6	8	8	12	12	12	10	9	7	8	10	10	8	3	2	3	4	5	3
2	2	2	3	6	6	5	4	6	9	6	7	6	7	5	6	6	6	8	6	2	2	5	5	2
3	3	4	3	3	6	11	10	6	6	13	13	16	12	10	10	12	10	4	2	3	3	1	1	1
8	8	6	5	3	5	4	5	12	17	14	16	18	13	14	12	14	10	6	4	6	5	3	2	1
5	3	4	5	10	10	12	11	9	8	11	15	13	12	11	10	9	9	7	5	8	7	7	4	4
6	3	4	5	5	7	6	10	12	13	14	19	16	11	9	11	13	9	7	3	2	1	1	1	1
7	8	10	8	6	7	8	8	7	9	13	16	14	16	12	10	11	13	10	3	2	4	4	3	1
1	3	5	7	9	14	15	11	8	10	8	7	7	9	11	11	12	9	7	6	5	3	2	3	4
1	1	1	1	5	5	8	10	12	7	10	10	11	7	6	5	4	3	2	2	2	3	3	4	3
2	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1
4	4	3	4	4	4	10	13	14	17	21	17	16	10	14	16	13	9	8	7	5	7	7	6	2
2	2	3	4	6	8	7	10	9	10	10	15	16	7	10	12	14	11	11	6	9	9	12	7	4
2	3	2	2	1	3	6	10	13	15	15	12	8	9	11	8	8	7	4	4	5	6	5	4	3
2	2	3	4	4	7	7	10	10	11	8	10	9	9	8	10	8	7	4	3	1	1	1	1	2
4	5	6	6	6	6	5	9	7	9	8	4	4	3	3	2	1	1	2	3	3	2	1	2	2
2	3	4	3	3	3	5	4	7	12	16	12	14	12	12	9	8	7	4	3	1	1	2	4	6
4	7	11	7	8	12	17	19	19	15	16	12	11	7	15	18	17	12	10	14	13	13	9	8	8
2	4	5	4	3	2	1	3	4	6	10	11	11	9	10	8	10	7	4	2	2	1	1	1	1
5	3	1	1	2	3	6	7	11	13	19	20	19	15	14	18	16	12	6	3	4	3	2	1	1
2	4	4	5	5	5	7	14	15	16	15	20	18	13	16	15	13	5	3	4	3	5	5	5	3
14	12	6	8	8	10	12	17	20	20	15	14	12	13	17	16	12	4	2	2	4	3	3	4	4
2	3	2	2	5	10	12	9	7	9	8	8	9	8	11	11	12	8	5	5	2	3	2	1	4
2	3	6	6	4	5	9	9	12	11	14	14	9	7	8	10	12	8	3	3	2	4	5	6	4
2	5	8	9	6	3	5	6	5	10	17	19	15	9	10	6	2	2	3	3	2	2	3	4	3
4	7	6	5	4	5	6	10	14	15	20	14	14	8	11	15	13	14	9	8	8	6	7	6	4
3	4	2	2	2	4	6	11	10	12	11	15	16	13	12	12	13	10	9	5	7	6	8	5	4
3	4	3	5	6	7	8	6	10	18	13	11	5	11	11	4	1	1	1	1	1	1	1	1	1
2	3	5	5	8	6	8	5	6	4	8	8	7	3	4	7	7	6	8	7	6	4	4	2	1
2	2	1	1	2	2	4	8	12	17	18	14	8	9	9	11	10	10	9	10	9	6	4	4	4
2	2	3	3	3	3	7	8	7	12	17	18	14	11	12	7	8	7	6	7	5	4	2	2	2
1	1	2	3	3	3	2	5	6	10	8	8	7	5	6	7	6	3	2	1	1	1	1	1	1
5	3	3	2	4	3	5	7	10	11	12	11	7	9	9	7	4	5	4	2	2	2	3	3	4
12	10	9	9	8	6	7	10	12	16	14	17	12	11	11	15	12	8	3	5	6	4	2	5	6
3	2	3	3	2	4	4	7	9	16	12	9	9	15	13	10	14	16	12	5	3	2	2	3	3
1	1	1	2	3	4	4	8	10	17	20	18	13	11	11	9	15	18	16	7	2	2	1	1	1
2	1	1	2	6	7	7	11	15	17	18	19	19	10	10	10	11	8	5	7	6	7	2	1	1
6	6	7	8	9	10	9	6	11	13	14	12	11	11	12	10	7	7	10	11	12	11	4	5	5
3	6	4	5	4	8	11	9	8	7	13	14	18	14	13	9	8	9	7	7	3	5	5	5	3
4	7	9	14	16	12	11	9	9	4	5	9	12	15	10	7	6	8	11	9	7	5	6	7	6
9	8	6	6	6	13	13	11	9	12	11	15	14	15	11	12	13	12	11	12	12	7	5	7	8
1	1	1	1	1	1	3	5	6	9	6	3	3	6	7	6	5	5	3	2	2	1	2	2	2
1	1	1	1	2	5	6	8	6	11	10	13	10	9	12	10	6	8	9	7	5	7	7	4	2
4	4	4	7	10	14	12	14	11	11	17	24	22	14	11	13	17	14	11	6	5	3	1	1	1
4	4	4	5	5	9	9	10	7	9	14	16	14	12	9	11	8	7	6	4	3	4	3	3	3
3	1	1	1	3	6	8	9	8	10	11	12	10	7	8	7	8	6	3	2	3	2	2	2	3
6	7	5	2	2	4	4	6	9	12	13	11	7	6	5	4	8	8	3	8	7	3	4	7	5
4	3	5	4	3	2	3	2	4	5	6	3	6	5	4	3	6	5	3	1	2	2	2	6	6
2	3	2	5	5	5	5	8	8	10	12	15	20	17	11	9	12	14	8	6	4	5	4	4	4
1	1	1	2	4	6	7	6	5	11	12	12	9	7	10	11	11	11	8	6	4	4	4	5	5
5	6	10	10	9	9	19	23	20	15	17	17	26	18	17	14	17	17	14	11	13	7	7	11	11
6	5	5	5	8	7	9	8	5	6	8	19	17	11	9	6	2	2	2	2	4	5	3	2	1
1	2	2	5	6	8	7	9	11	13	14	16	13	14	14	15	11	15	13	13	13	13	13	10	6
2	1	1	2	4	5	4	11	14	18	13	11	11	11	9	10	10	9	3	3	2	2	1	1	1
2	3	5	7	9	11	12	17	18	15	15	16	18	17	11	3	2	7	10	9	9	7	5	1	1
8	9	5	6	6	8	9	14	17	21	21	21	19	15	9	11	19	18	13	10	6	3	4	4	4
4	5	5	4	3	5	7	10	13	18	22	16	17	10	9	10	11	9	8	9	5	2	2	5	5
2	4	5	9	13	12	10	10	13	14	21	29	41	34	21	11	9	6	10	16	12	14	9	6	3
1	1	1	1	5	8	10	6	10	13	16	10	12	16	12	11	7	8	5	5	3	3	3	4	3
4	3	1	1	1	1	1	1	41	73	71	16	42	64	62	10	4	6	8	6	5	4	2	4	6
3	2	2	1	3	4	9	8	6	4	8	10	18	17	15	9	9	9	7	5	4	3	1	1	3
4	7	10	6	8	9	12	10	13	13	11	7	7	11	10	8	6	10	9	8	6	5	4	5	4
2	3	3	3	3	4	4	9	16	14	8	7	10	11	8	6	7	5	5	3	3	3	2	2	1
4	3	4	4	8	7	6	5	10	14	14	11	9	10	9	8	8	5	3	4	4	2	2	2	3
7	6	6	4	6	5	8	13	14	10	6	6	5	8	10	10	6	9	7	4	3	5	5	3	2
2	1	2	3	4	5	4	5	6	15	12	15	8	7	11	10	12	7	10	10	12	12	13	11	4
1	2	2	4	5	3	2	3	5	7	9	14	11	7	7	8	7	9	7	7	3	3	3	1	2
14	19	18	21	20	18	16	20	19	17	13	13	12	15	13	17	17	15	6	11	11	11	7	8	7
13	12	13	10	11	13	12	10	17	18	19	21	21	18	14	13	15	17	13	10	6	3	4	3	3
2	2	1	2	4	4	3	5	6	10	11	13	10	12	10	10	10	11	10	9	5	4	1	1	1
2	2	4	5	5	2	3	5	7	15	15	16	9	13	11	11	9	9	6	2	1	1	1	1	1
17	17	16	15	13	12	13	12	12	14	16	23	19	20	14	14	10	8	5	7	9	8	7	4	3
11	9	6	5	7	7	8	10	9	5	7	11	10	10	5	3	5	6	6	5	4	3	3	3	3
1	2	2	2	1	3	7	11	13	11	17	16	16	8	8	12	12	9	2	3	2	2	2	3	3
5	2	2	2	2	2	5	7	14	14	16	10	14	14	15	12	8	10	9	9	4	5	7	6	6
1	6	8	8	7	12	18	19	20	25	28	29	19	20	20	19	11	7	5	7	4	5	7	10	7
3	6	9	11	11	8	13	12	7	5	9	13	14	13	10	8	9	9	8	5	4	2	4	4	3
4	3	4	3	2	4	8	10	12	9	5	4	6	11	12	12	9	10	6	6	3	2	5	4	4
3	1	1	2	4	3	5	3	6	11	13	11	11	9	10	7	8	7	7	6	4	5	3	3	3
3	6	8	6	8	8	7	4	10	12	10	8	6	7	11	10	11	8	7	4	5	5	6	4	3
2	2	1	1	1	1	7	9	13	6	4	8	9	7	6	10	7	4	2	1	1	1	2	2	2
6	6	8	6	5	4	12	13	11	6	10	11	17	12	10	10	9	7	6	6	3	3	3	2	2
3	4	7	9	7	4	4	3	3	6	10	17	14	12	10	11	13	13	14	14	12	8	8	6	5
1	1	1	3	3	2	2	4	7	7	7	7	10	8	8	7	9	6	3	3	3	3	2	2	1
5	6	7	6	6	4	4	3	4	8	14	16	12	11	10	10	5	3	4	4	7	5	3	2	1
3	1	2	2	7	7	6	6	8	7	6	9	10	6	5	3	6	4	3	2	2	2	1	1	1
3	5	9	9	7	6	8	9	13	19	15	17	15	13	15	14	18	12	10	4	4	2	2	3	4
1	1	1	1	1	3	4	5	5	6	7	11	16	15	10	5	2	7	9	7	4	3	3	1	1
2	3	6	5	4	3	8	11	17	18	17	10	7	10	8	7	3	4	7	7	3	5	5	5	3
1	3	4	5	4	4	7	6	2	5	9	9	4	4	6	6	1	1	6	6	5	3	4	3	2
6	8	5	4	6	7	6	4	2	7	10	9	7	8	7	4	3	4	3	4	3	2	2	4	5
4	4	3	8	12	15	9	10	10	14	17	14	11	8	8	7	4	4	4	2	2	3	2	2	2
3	3	4	2	9	16	17	10	8	8	10	13	13	12	11	12	11	8	5	7	8	6	4	4	3
5	5	5	2	2	2	3	3	7	9	9	8	6	7	6	6	6	7	6	1	1	4	6	7	5
2	3	3	3	2	3	7	10	10	10	16	17	15	11	5	7	8	13	16	13	15	13	10	7	6
1	1	1	1	4	5	7	7	11	11	12	8	8	7	9	9	10	7	6	3	2	2	1	1	1
1	1	2	2	3	2	3	6	10	13	9	5	7	8	9	10	10	6	2	1	1	1	1	1	1
1	2	3	3	5	9	14	14	11	7	12	11	12	7	11	12	11	8	6	4	1	2	2	2	4
2	3	4	5	5	6	8	9	14	13	13	8	9	13	12	8	6	5	5	3	3	3	5	5	5
4	4	4	2	6	6	4	2	9	13	16	16	13	13	8	6	5	7	6	7	3	4	4	2	2
1	1	2	2	1	2	4	7	9	9	8	7	7	7	7	5	4	3	3	3	1	1	2	2	2
1	1	3	3	4	5	7	12	8	13	11	13	9	13	11	12	7	4	3	2	2	2	3	4	3
1	1	1	1	3	8	12	11	11	17	24	23	24	24	18	8	10	13	8	8	8	7	6	4	3
3	3	2	5	4	4	1	1	1	1	3	3	3	2	3	2	2	1	3	3	3	2	2	4	3
1	1	1	3	3	3	3	4	5	12	14	15	9	12	10	7	9	10	9	6	3	2	3	3	1
7	6	6	6	4	4	5	8	8	8	8	13	17	12	9	11	14	11	7	5	2	3	5	4	5
4	4	3	6	6	8	7	11	12	19	17	14	12	17	19	18	12	8	8	8	3	3	7	8	4
1	3	3	3	4	7	7	6	4	8	13	13	13	7	8	5	4	1	1	1	3	4	3	3	2
3	4	5	8	7	10	13	16	20	21	23	26	20	20	21	15	14	11	15	16	12	7	3	6	8
2	2	2	2	2	3	8	10	13	12	10	11	11	9	9	8	3	4	2	3	3	4	2	4	4
3	3	2	2	2	2	2	2	5	9	11	7	8	6	6	5	10	10	10	6	4	2	3	3	4
2	3	3	4	4	4	6	8	8	14	14	13	8	9	10	7	4	4	7	5	8	5	4	2	2
4	5	4	5	6	6	9	9	12	11	17	18	17	11	10	9	7	9	8	6	3	2	2	2	1
1	1	2	6	7	9	19	20	23	21	24	17	14	15	15	9	6	5	2	2	2	4	3	3	3
10	10	10	10	13	9	10	13	14	14	17	15	11	11	10	7	6	9	7	6	5	5	4	3	3
1	2	2	3	2	2	4	6	7	11	10	10	8	6	6	7	10	9	6	5	4	3	3	3	4
1	2	2	4	5	4	3	6	8	8	10	11	13	7	5	7	7	6	4	7	8	6	4	2	2
1	1	1	2	3	4	4	9	11	9	9	10	11	9	10	10	6	7	4	5	3	3	2	2	1
5	5	3	1	2	3	4	2	10	16	24	19	19	16	15	12	13	13	10	8	6	5	5	4	2
4	5	5	6	4	2	4	11	14	13	13	12	16	14	13	7	12	10	6	3	2	2	1	1	1
1	2	2	5	5	10	8	12	10	9	10	11	14	12	11	8	5	10	9	11	5	6	4	3	3
1	2	3	3	6	7	9	6	8	6	9	15	12	10	4	7	6	12	11	8	3	3	3	3	2
9	4	6	7	11	8	7	6	10	14	17	19	13	11	8	10	14	11	5	3	3	5	5	4	1
1	1	1	3	4	5	6	6	7	6	12	12	13	7	4	6	6	1	2	3	4	4	3	3	2
1	2	3	4	7	6	6	4	6	6	10	12	15	13	8	8	9	9	8	5	4	2	2	1	1
5	8	6	4	3	2	3	4	10	16	15	14	10	10	9	8	10	10	8	6	3	1	2	2	1
1	1	1	2	3	5	5	4	6	5	6	9	14	12	10	9	10	9	2	1	1	1	1	1	1
11	9	8	4	8	18	24	22	18	30	34	26	15	11	12	12	9	5	5	6	6	5	4	8	8
2	5	8	8	9	10	12	10	11	12	12	9	5	5	5	5	4	3	2	2	3	4	5	5	3
2	3	5	6	3	5	11	17	18	9	7	6	8	14	14	15	12	9	12	13	9	4	3	4	5
3	3	3	4	5	3	3	4	4	9	8	7	5	5	4	5	4	5	4	8	7	4	5	4	3
2	1	1	2	3	3	3	3	4	2	3	6	7	5	2	3	6	6	4	3	2	2	1	1	1
2	1	1	1	1	1	3	3	3	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1
5	6	2	2	2	3	5	7	10	9	8	8	8	6	3	8	9	9	6	6	5	1	1	1	1
2	2	2	3	5	7	5	8	11	10	16	20	20	14	12	9	10	6	11	9	9	4	2	2	2
3	4	3	5	6	10	13	14	9	10	10	15	14	12	12	11	13	11	9	6	6	5	3	3	3
2	2	1	3	4	5	3	4	5	8	10	12	20	15	14	8	11	8	6	3	4	3	2	1	1
1	3	4	4	1	1	4	7	13	17	15	12	10	10	7	7	8	7	4	3	1	1	2	3	5
3	3	5	7	6	4	8	12	14	13	11	8	8	14	14	14	9	7	8	12	12	12	8	7	5
3	5	3	6	7	12	14	14	11	14	23	21	16	8	9	11	8	8	5	5	5	5	3	4	3
1	1	1	1	1	2	3	5	8	12	14	15	12	10	10	9	9	6	4	3	2	1	1	1	1
12	7	7	9	15	19	21	25	22	19	15	18	24	20	18	21	21	17	12	9	5	1	1	2	2
1	5	7	9	8	7	7	10	13	17	21	22	19	8	7	9	6	6	6	8	6	2	4	7	4
8	8	4	3	2	1	6	15	17	21	14	13	6	9	11	10	6	2	2	2	3	3	3	2	1
5	4	5	5	5	4	6	12	18	18	15	10	6	4	8	10	11	8	7	5	2	1	4	5	4
2	3	2	3	8	14	16	13	17	16	16	17	16	9	9	12	13	14	12	13	11	12	10	6	7
9	14	13	12	10	8	10	16	15	11	1	1	1	1	6	11	15	9	5	3	3	1	1	6	11
2	2	3	4	5	4	3	4	5	6	5	6	5	4	1	2	2	3	3	4	3	2	3	2	1
3	4	4	6	6	8	7	6	14	23	20	22	12	12	10	12	8	9	9	6	8	7	6	3	2
1	1	1	1	1	2	3	3	7	12	20	19	19	17	14	14	13	11	6	3	2	2	2	1	2
1	2	2	2	2	2	3	5	9	11	4	4	5	8	8	7	5	2	2	4	4	1	1	1	1
1	2	2	3	3	4	9	8	13	9	10	9	13	9	8	6	9	7	5	2	2	3	5	5	4
1	1	3	4	4	6	8	12	19	21	17	12	13	19	20	16	14	11	10	7	5	6	5	4	6
5	5	3	5	7	10	12	11	12	12	16	13	10	10	9	9	7	8	4	3	3	3	4	3	4
2	1	1	1	1	1	2	3	5	6	7	10	6	6	6	8	5	3	4	4	3	2	3	3	1
3	3	2	4	6	5	5	8	10	9	10	12	12	8	5	3	7	7	9	4	3	3	2	3	3
7	6	8	7	8	7	10	11	12	13	12	10	7	7	6	10	10	7	5	6	6	4	3	2	1
10	9	11	12	13	11	11	10	10	10	12	15	15	11	11	12	13	11	6	6	5	4	3	4	3
12	10	15	16	20	16	14	10	12	15	16	12	10	11	14	17	13	7	4	3	4	4	5	6	6
1	3	4	4	3	7	13	14	12	11	12	17	16	16	12	13	12	10	6	6	4	4	5	6	7
3	4	4	5	4	3	8	11	16	14	11	6	11	14	15	12	8	8	7	3	8	11	9	7	4
1	2	2	3	3	4	5	9	12	15	11	9	11	12	12	13	11	8	8	9	8	4	3	2	1
2	2	3	3	2	4	5	8	13	17	13	13	12	12	17	15	7	6	5	6	5	5	3	3	4
6	7	2	5	6	7	6	12	13	15	10	10	12	13	10	7	4	4	4	4	2	2	2	3	3
5	9	7	6	4	5	8	10	12	13	13	10	10	7	12	11	9	8	9	7	6	5	4	5	7
1	1	2	2	4	5	5	8	11	16	14	11	10	14	13	12	10	10	12	8	7	4	7	6	5
1	1	1	2	3	5	4	7	12	15	16	11	12	8	8	6	8	6	5	2	2	2	3	3	3
5	5	3	4	4	2	5	4	6	6	11	16	21	13	10	15	17	18	14	10	7	7	5	7	5
1	1	2	3	4	6	6	6	7	13	12	12	10	10	9	7	6	3	4	3	1	2	2	2	1
3	4	4	4	7	12	14	18	14	12	11	13	16	14	14	14	14	12	7	5	4	5	2	3	2
2	2	2	3	4	4	6	6	7	10	15	14	8	7	9	7	6	3	5	7	6	8	6	6	3
2	5	4	3	3	5	5	3	9	13	15	10	9	8	7	5	5	10	6	6	5	4	3	3	4
4	1	1	2	2	2	2	3	9	12	14	9	10	7	8	11	12	12	7	5	2	5	5	5	2
2	3	2	2	1	1	4	11	14	12	11	13	10	11	11	11	10	8	4	5	6	5	5	9	9
5	7	5	2	5	8	14	12	12	9	12	17	15	15	12	10	14	12	13	7	6	4	4	3	1
1	1	1	3	3	6	5	8	10	19	21	20	15	8	7	8	8	8	4	4	2	1	2	2	3
2	4	5	4	2	2	5	13	19	18	15	14	16	13	13	13	11	9	5	4	4	2	2	4	4
1	1	1	2	2	3	5	7	8	7	12	17	14	14	12	14	13	11	8	6	4	6	8	10	9
7	7	8	9	8	9	7	9	7	8	8	8	7	7	8	9	9	7	3	3	4	6	4	5	5
5	3	2	2	2	5	6	8	7	11	13	14	13	9	11	7	8	5	6	4	3	1	1	2	2
9	9	8	5	4	4	5	6	10	15	15	11	9	8	10	12	13	9	8	4	3	3	2	2	1
2	2	2	1	2	2	2	1	3	5	6	11	11	9	3	2	2	5	6	5	2	1	2	2	3
1	1	1	1	1	1	1	1	2	3	3	2	1	2	3	3	2	1	1	1	1	1	2	2	2
1	1	2	2	4	3	3	4	8	11	16	14	12	12	8	4	3	3	1	2	2	1	1	1	1
6	6	5	6	7	11	11	10	8	11	13	12	11	7	10	9	12	9	6	4	5	5	1	1	1
4	3	4	5	6	4	4	3	3	8	14	17	16	10	10	8	10	14	12	10	6	7	8	6	4
3	3	3	3	4	5	8	8	10	10	8	7	7	9	9	7	7	8	6	4	2	4	5	4	1
1	1	1	2	2	3	2	3	3	5	5	9	7	8	6	5	3	2	4	4	2	1	1	2	2
2	1	1	1	1	3	3	3	3	3	7	8	6	3	3	5	6	5	4	3	3	2	2	2	2
1	1	1	1	2	3	4	3	5	10	14	14	11	11	7	8	7	8	4	4	4	4	5	3	3
2	2	2	3	8	7	8	7	12	11	15	17	13	12	11	12	11	11	11	10	8	3	3	4	6
4	4	5	4	4	3	5	7	8	8	13	17	18	9	6	6	10	8	5	3	2	1	3	5	7
1	2	5	5	6	3	3	5	10	10	13	17	17	14	7	5	5	6	5	3	2	3	2	3	3
4	5	3	5	4	6	6	8	7	8	11	18	17	13	14	15	13	10	8	9	11	12	13	9	8
2	2	1	3	5	7	7	9	9	10	15	13	12	8	11	12	15	13	15	13	12	6	2	2	2
11	10	10	6	7	9	10	11	13	17	25	20	18	13	15	16	20	13	16	9	8	5	6	5	3
11	7	6	3	3	4	9	12	15	12	17	15	14	6	7	6	5	4	5	5	5	3	2	2	4
1	2	3	2	3	4	6	7	5	5	6	10	8	6	6	8	9	8	7	5	4	4	5	5	4
2	3	5	8	8	8	10	11	13	12	12	13	13	9	9	8	8	5	6	4	4	3	6	5	2
9	11	8	10	12	13	18	16	14	12	10	6	9	10	10	8	7	9	8	3	2	4	4	3	2
2	3	3	3	4	6	8	6	7	9	12	10	11	7	9	9	8	7	6	2	1	1	1	1	1
3	3	2	2	2	3	2	5	7	12	11	7	4	4	3	5	5	5	4	2	2	2	2	1	2
4	3	4	4	4	5	8	9	10	8	10	8	7	6	8	6	5	3	4	5	5	3	3	3	2
10	12	11	12	11	16	14	8	9	14	16	19	17	14	11	11	16	15	6	5	5	7	7	9	6
5	6	5	8	9	8	10	10	13	14	17	11	10	7	6	11	11	9	4	3	4	4	8	7	6
2	2	2	2	2	2	6	8	12	11	9	11	13	12	9	9	7	5	6	4	5	2	2	2	3
3	9	11	16	13	12	15	15	13	10	17	20	20	17	13	12	10	6	9	8	8	3	1	1	2
1	1	1	2	4	5	6	9	7	6	9	9	7	6	6	6	4	3	2	3	2	2	1	1	1
3	3	2	3	5	5	5	10	17	20	19	13	8	8	11	9	11	12	8	7	3	3	1	1	2
2	4	5	6	5	1	4	13	15	18	19	19	14	8	12	14	16	12	7	4	4	4	2	4	5
1	4	4	5	2	4	4	14	14	14	8	11	13	13	7	10	12	8	9	7	5	2	1	3	3
5	5	5	8	6	11	10	13	14	15	16	16	15	14	13	13	8	6	8	8	5	2	2	3	3
4	5	3	7	9	11	8	11	14	20	16	22	21	21	14	18	18	19	16	9	6	6	8	10	13
2	2	3	2	1	1	2	6	13	15	19	14	13	10	9	10	13	13	8	8	5	6	5	5	5
